rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_find_gcd_lcm_prime_factorization,소인수분해로 최대공약수와 최소공배수 구하기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_factorization; m1_num_gcd; m1_num_lcm,m1_mis_gcd_lcm_scope,두 자연수를 소인수분해한 뒤 공통 소인수와 필요한 소인수를 비교하여 최대공약수와 최소공배수를 구하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_gcd_lcm_principle_explanation,최대공약수와 최소공배수의 원리 설명하기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_gcd_prime_factor_product; m1_num_lcm_prime_factor_product,,소인수분해에서 공통 소인수와 필요한 모든 소인수를 선택하는 이유를 설명하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_gcd_prime_factor_product,최대공약수를 공통 소인수의 곱으로 나타내기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_select_common_prime_factors; m1_num_gcd,m1_num_lcm_prime_factor_product,소인수분해 결과에서 공통 소인수를 골라 곱해 최대공약수를 구하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_lcm_prime_factor_product,최소공배수를 필요한 모든 소인수의 곱으로 나타내기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_select_all_prime_factors; m1_num_lcm,m1_num_gcd_prime_factor_product,소인수분해 결과에서 최소공배수에 필요한 소인수를 모두 골라 곱하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_composite_classification,소수와 합성수 판별하기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_number; m1_num_composite_number; m1_num_divisor,m1_mis_prime_one,자연수가 1보다 큰지와 약수의 개수를 살펴 소수인지 합성수인지 구분하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factorization,소인수분해,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_factor; m1_calc_power,m1_num_prime_factor_product; m1_num_find_gcd_lcm_prime_factorization,자연수를 소인수들의 곱으로 나타내는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factorization_division_method,나눗셈을 이용한 소인수분해,procedure,medium,official_dual_source,yes,2,m1_num_prime_factor_unit,m1_num_prime_factor; m1_num_prime_factorization,,자연수를 소수로 차례로 나누어 소인수의 곱으로 나타내는 절차.,성취수준의 안내된 절차에 따른 소인수분해를 미시 절차로 분리했다. 교과서별 세로 나눗셈 표기 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factorization_exponent_notation,소인수분해 결과를 거듭제곱으로 정리하기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_factor_product; m1_calc_power; m1_calc_base; m1_calc_exponent,,같은 소인수가 반복될 때 밑과 지수를 사용하여 소인수분해 결과를 간단히 나타내는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factorization_guided_procedure,안내된 절차에 따라 소인수분해하기,procedure,high,official_dual_source,yes,2,m1_num_prime_factor_unit,m1_num_prime_composite_classification; m1_num_prime_factor,,제시된 단계나 안내를 따라 자연수를 소인수분해하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factorization_meaning_explanation,소인수분해의 뜻 설명하기,procedure,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_factorization; m1_num_prime_factor,,소인수분해가 자연수를 소인수의 곱으로 나타내는 일임을 말이나 식으로 설명하는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_select_all_prime_factors,필요한 모든 소인수 선택하기,procedure,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_factor_product,m1_num_select_common_prime_factors; m1_mis_gcd_lcm_common_all_prime_factor,두 자연수의 소인수분해 결과에서 공통인 것과 공통이 아닌 것을 포함하여 최소공배수에 필요한 소인수를 고르는 절차.,최소공배수 절차의 핵심 선택 기준을 분리했다. 교과서별 표현은 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_select_common_prime_factors,공통 소인수 선택하기,procedure,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_common_prime_factor; m1_num_prime_factor_product,m1_num_select_all_prime_factors; m1_mis_gcd_lcm_common_all_prime_factor,두 자연수의 소인수분해 결과에서 공통으로 들어 있는 소인수를 골라내는 절차.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_one_not_prime_or_composite,1은 소수도 합성수도 아님,property,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_natural_number,m1_mis_prime_one,1은 자연수이지만 소수와 합성수를 정의할 때의 1보다 큰 자연수 조건을 만족하지 않으므로 둘 다 아니다.,소수와 합성수 정의의 '1보다 큰 자연수' 조건에서 분리한 성질이다. 교과서 정의 문장 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_common_divisor,공약수,term,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_divisor,m1_num_gcd; m1_num_common_multiple,두 자연수에 공통으로 들어 있는 약수.,최대공약수의 정의를 받치는 기초 용어로 분리했다. 교과서 정의 쪽수 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_common_multiple,공배수,term,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_multiple,m1_num_lcm; m1_num_common_divisor,두 자연수에 공통으로 들어 있는 배수.,최소공배수의 정의를 받치는 기초 용어로 분리했다. 교과서 정의 쪽수 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_composite_number,합성수,term,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_natural_number; m1_num_divisor,m1_num_prime_factorization; m1_mis_prime_one,1과 자기 자신 외에도 약수를 가지는 1보다 큰 자연수.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_coprime,서로소,term,medium,official_single_source,yes,2,m1_num_prime_factor_unit,m1_num_gcd,m1_num_prime_factorization; m1_num_gcd,공약수가 1뿐인 두 자연수의 관계.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_divisor,약수,term,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,,m1_num_gcd; m1_num_multiple,어떤 자연수를 나누어떨어지게 하는 자연수.,최대공약수와 소인수분해 성취기준에서 반복되는 기초 선수개념으로 분리했다. 교과서 쪽수 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_multiple,배수,term,medium,official_dual_source,yes,3,m1_num_prime_factor_unit,,m1_num_lcm; m1_num_divisor,어떤 자연수에 자연수를 곱하여 얻을 수 있는 수.,최소공배수와 소인수분해 성취기준에서 반복되는 기초 선수개념으로 분리했다. 교과서 쪽수 근거는 추후 보강한다.
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_natural_number,자연수,term,high,official_dual_source,yes,3,m1_num_prime_factor_unit,,,소인수분해의 대상이 되는 양의 정수 범위의 수.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_factor,소인수,term,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_prime_number; m1_num_divisor,m1_num_prime_factorization; m1_factor_factor,자연수를 이루는 인수 중 소수인 인수.,
12,중1(교육과정 학년군: 중1-3),수와 연산,소인수분해,m1_num_prime_number,소수,term,high,official_dual_source,yes,3,m1_num_prime_factor_unit,m1_num_natural_number; m1_num_divisor,m1_num_composite_number; m1_num_prime_factor; m1_mis_prime_one,1보다 큰 자연수 중 1과 자기 자신만을 약수로 가지는 수.,유한소수·순환소수의 '소수(decimal)'와 구별하기 위해 별칭에 한자와 영어를 함께 남겼다.
