rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_graph_drawing,이차함수 그래프 그리기,procedure,high,official_dual_source,yes,3,m1_quad_func_unit,m1_quad_func_graph; m1_coord_coordinate_plane,m1_quad_func_y_ax2_graph; m1_quad_func_vertex_form; m1_quad_func_vertex_form_graph_reading; m1_quad_func_graph_properties,"표, 식, 꼭짓점, 축 등의 정보를 이용해 이차함수의 그래프를 그리는 절차.",
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_identifying_quadratic_function,이차함수 판별하기,procedure,high,official_dual_source,yes,3,m1_quad_func_unit,m1_quad_func_quadratic_function; m1_quad_func_formula,m1_quad_func_situation_to_formula; m1_mis_quadratic_function_equation,주어진 상황이나 식이 이차함수의 조건을 만족하는지 판단하는 절차.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_situation_to_formula,상황을 이차함수 식으로 나타내기,procedure,high,official_dual_source,yes,3,m1_quad_func_formula,m1_func_function; m1_factor_quadratic_expression,m1_quad_func_quadratic_function; m1_quad_func_identifying_quadratic_function,주어진 상황의 두 양 사이 관계를 이차함수의 식으로 표현하는 절차.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_tech_tool_graph,공학 도구로 이차함수 그래프 탐구하기,procedure,medium,official_single_source,yes,2,m1_quad_func_unit,m1_quad_func_graph,m1_quad_func_graph_properties; m1_func_tech_tool_graph,공학 도구를 이용하여 이차함수의 그래프를 그리고 그래프의 성질을 탐구하는 절차.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_form_graph_reading,꼭짓점형에서 그래프 성질 읽기,procedure,medium,official_single_source,yes,2,m1_quad_func_vertex_form,m1_quad_func_vertex_form; m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates,m1_quad_func_graph_drawing; m1_quad_func_graph_properties,"y=a(x-p)^2+q 꼴에서 꼭짓점, 축, 그래프 성질을 읽어 그래프 그리기에 활용하는 절차.",
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_graph_properties,이차함수 그래프의 성질,property,high,official_dual_source,yes,4,m1_quad_func_unit,m1_quad_func_graph,m1_quad_func_opening_direction; m1_quad_func_vertex_form_graph_reading,"이차함수 그래프에서 포물선, 축, 꼭짓점, 최댓값과 최솟값 등으로 설명되는 성질.",
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_max_min_real_scope,이차함수 최댓값·최솟값의 실수 전체 범위,property,high,official_single_source,yes,1,m1_quad_func_graph_properties,m1_quad_func_maximum; m1_quad_func_minimum,m1_mis_max_min_scope,중학교 교육과정에서 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다룬다는 범위 제한.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_opening_direction,위로 열린 그래프와 아래로 열린 그래프,property,medium,official_single_source,yes,2,m1_quad_func_graph_properties,m1_quad_func_parabola,m1_quad_func_maximum; m1_quad_func_minimum; m1_quad_func_y_ax2_graph,이차함수 그래프가 위쪽 또는 아래쪽으로 열리는 성질.,a의 부호와 폭의 세부 효과는 교과서 본문 근거 확인 후 별도 노드로 세분화한다.
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_axis,축,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties; m1_quad_func_parabola,m1_quad_func_parabola,m1_quad_func_vertex; m1_mis_axis_vertex,포물선의 좌우 대칭을 나타내는 직선.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_maximum,최댓값,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_graph_properties; m1_func_value,m1_quad_func_minimum; m1_quad_func_vertex,함숫값 중 가장 큰 값.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_minimum,최솟값,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_graph_properties; m1_func_value,m1_quad_func_maximum; m1_quad_func_vertex,함숫값 중 가장 작은 값.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_parabola,포물선,term,high,official_dual_source,yes,3,m1_quad_func_graph,m1_quad_func_graph,,이차함수의 그래프에서 나타나는 곡선 모양.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex,꼭짓점,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties; m1_quad_func_parabola,m1_quad_func_parabola,m1_quad_func_axis; m1_quad_func_maximum; m1_quad_func_minimum; m1_mis_axis_vertex,포물선에서 축과 만나는 기준점이며 최댓값이나 최솟값과 연결되는 점.,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_y_fx,y=f(x),term,high,official_single_source,yes,2,m1_quad_func_unit,m1_func_value,m1_quad_func_formula,함숫값을 f(x)로 나타내고 이차함수를 y=f(x) 꼴로 표현하는 기호.,
