rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_centroid_two_to_one_ratio,무게중심은 중선을 2:1로 나눔,property,medium,official_dual_source,yes,2,m1_geo_centroid,m1_geo_centroid_median_concurrency; m1_geo_parallel_segment_ratio,,삼각형의 무게중심이 각 중선을 꼭짓점 쪽에서부터 2:1의 비로 나눈다는 성질.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_parallel_segment_ratio,평행선 사이의 선분의 길이의 비,property,high,official_dual_source,yes,2,m1_geo_similarity_unit,m1_geo_parallel_lines; m1_geo_similarity_ratio,m1_geo_triangle_midpoint_theorem; m1_geo_centroid_from_parallel_ratio,평행선이 만드는 선분의 길이 사이의 비례 관계.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_similar_corresponding_angles_equal,닮은 도형의 대응각의 크기가 같음,property,medium,official_dual_source,yes,2,m1_geo_similar_figure_properties,m1_geo_similar_figures; m1_geo_corresponding_angles_in_similarity,,닮은 도형에서 대응하는 각의 크기가 서로 같다는 성질.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_similar_corresponding_sides_proportional,닮은 도형의 대응변의 길이의 비가 일정함,property,medium,official_dual_source,yes,3,m1_geo_similar_figure_properties,m1_geo_similar_figures; m1_geo_corresponding_sides_in_similarity,m1_geo_similarity_ratio,닮은 도형에서 대응하는 변의 길이의 비가 모두 같다는 성질.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_similar_figure_properties,닮은 도형의 성질,property,high,official_dual_source,yes,2,m1_geo_similarity_unit,m1_geo_similar_figures,,닮은 도형에서 대응하는 각의 크기가 같고 대응하는 변의 길이의 비가 일정하다는 성질.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_three_parallel_lines_segment_ratio,여러 평행선이 두 직선에서 만드는 선분의 비,property,medium,official_dual_source,yes,2,m1_geo_parallel_segment_ratio,m1_geo_parallel_lines; m1_geo_parallel_segment_ratio,,여러 평행선이 두 직선을 만날 때 대응되는 선분들의 길이 비가 같아지는 관계.,공식 성취기준의 평행선 사이 선분 길이의 비를 대표적인 교과서 유형으로 세분화했다. 교과서 본문 확인 전까지 중간 신뢰도로 둔다.
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_midpoint_theorem,삼각형의 중점연결정리,property,medium,official_dual_source,yes,2,m1_geo_similarity_unit,m1_geo_midpoint; m1_geo_parallel_segment_ratio,m1_geo_centroid,삼각형의 두 변의 중점을 이은 선분이 나머지 한 변과 평행하고 길이는 그 절반이 되는 성질.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_parallel_segment_ratio,삼각형에서 한 변에 평행한 직선이 만드는 선분의 비,property,medium,official_dual_source,yes,2,m1_geo_parallel_segment_ratio,m1_geo_parallel_lines; m1_geo_triangle; m1_geo_parallel_segment_ratio,,삼각형에서 한 변에 평행한 직선이 나머지 두 변 또는 그 연장선 위에 만드는 선분들의 길이 비 관계.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_similarity_aa_condition,두 쌍의 대응각이 같은 삼각형 닮음 조건,property,medium,official_dual_source,yes,3,m1_geo_triangle_similarity_conditions,m1_geo_corresponding_angles_in_similarity,,두 삼각형에서 두 쌍의 대응각의 크기가 각각 같으면 두 삼각형이 닮음이라는 조건.,공식 용어표의 삼각형의 닮음 조건을 교과서에서 흔히 분해하는 세 조건 중 하나로 세분화했다. 교과서 문구 확인 전까지 중간 신뢰도로 둔다.
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_similarity_conditions,삼각형의 닮음 조건,property,high,official_dual_source,yes,3,m1_geo_similarity_unit,m1_geo_similarity; m1_geo_similarity_ratio,m1_geo_similarity_judgement,두 삼각형이 닮음인지 판별할 수 있는 각과 변의 조건.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_similarity_sas_condition,두 쌍의 대응변의 길이의 비와 그 끼인각이 같은 삼각형 닮음 조건,property,medium,official_dual_source,yes,3,m1_geo_triangle_similarity_conditions,m1_geo_corresponding_sides_in_similarity; m1_geo_corresponding_angles_in_similarity; m1_geo_similarity_ratio,,두 삼각형에서 두 쌍의 대응변의 길이의 비가 같고 그 끼인각의 크기가 같으면 닮음이라는 조건.,공식 용어표의 삼각형의 닮음 조건을 교과서에서 흔히 분해하는 세 조건 중 하나로 세분화했다. 교과서 문구 확인 전까지 중간 신뢰도로 둔다.
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_triangle_similarity_sss_condition,세 쌍의 대응변의 길이의 비가 같은 삼각형 닮음 조건,property,medium,official_dual_source,yes,3,m1_geo_triangle_similarity_conditions,m1_geo_corresponding_sides_in_similarity; m1_geo_similarity_ratio,,두 삼각형에서 세 쌍의 대응변의 길이의 비가 모두 같으면 닮음이라는 조건.,공식 용어표의 삼각형의 닮음 조건을 교과서에서 흔히 분해하는 세 조건 중 하나로 세분화했다. 교과서 문구 확인 전까지 중간 신뢰도로 둔다.
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_correspondence,도형의 대응,term,medium,official_dual_source,yes,3,m1_geo_similarity_unit,m1_geo_point; m1_geo_angle,,"두 도형에서 서로 짝지어지는 꼭짓점, 변, 각의 관계.",
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_corresponding_angles_in_similarity,대응하는 각,term,medium,official_dual_source,yes,3,m1_geo_correspondence,m1_geo_angle; m1_geo_correspondence,,닮은 두 도형에서 서로 짝지어지는 각.,기존 `m1_geo_corresponding_angles`는 평행선의 동위각이므로 닮음 맥락의 대응각은 별도 노드로 분리했다.
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_corresponding_sides_in_similarity,대응하는 변,term,medium,official_dual_source,yes,4,m1_geo_correspondence,m1_geo_line_segment; m1_geo_correspondence,,닮은 두 도형에서 서로 짝지어지는 변.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_corresponding_vertices,대응하는 꼭짓점,term,medium,official_dual_source,yes,3,m1_geo_correspondence,m1_geo_point,,닮은 두 도형에서 서로 짝지어지는 꼭짓점.,
19,중2(교육과정 학년군: 중1-3),도형과 측정,도형의 닮음,m1_geo_similarity_ratio,닮음비,term,high,official_dual_source,yes,3,m1_geo_similarity_unit,m1_geo_similar_figures; m1_geo_correspondence,m1_geo_parallel_segment_ratio,닮은 두 도형의 대응하는 변의 길이의 비.,
