rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_mis_permutation_combination_scope,복잡한 순열·조합 문항을 중학교 경우의 수 범위에 포함하는 범위 오판,misconception_risk,low,official_single_source,yes,1,m1_data_probability_unit,,m1_data_counting_cases; m1_data_addition_counting; m1_data_multiplication_counting,순열과 조합을 이용하면 쉽게 해결되는 복잡한 경우의 수 문제는 다루지 않는다는 범위를 놓치는 위험.,교육과정 유의사항에 근거한 범위 관리 노드다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_mis_probability_no_equal_likely,동등 가능성 가정 없이 경우의 수 비율을 적용하는 오류,misconception_risk,low,official_single_source,yes,1,m1_data_probability_unit,,m1_data_probability_by_case_ratio; m1_data_theoretical_probability; m1_data_equally_likely_assumption,경우의 수의 비율로 확률을 구할 때 각 경우가 같은 가능성으로 일어난다는 조건을 확인하지 않는 위험.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_mis_probability_out_of_range,확률을 0보다 작거나 1보다 크게 쓰는 오류,misconception_risk,low,official_dual_source,yes,2,m1_data_probability_unit,,m1_data_probability_range_0_1; m1_data_probability_value; m1_data_zero_probability_event; m1_data_one_probability_event,확률값이 0 이상 1 이하라는 기본 성질을 벗어나 확률을 표현하는 위험.,"확률의 기본 성질에서 파생한 진단 노드이며, 교과서 문제 오류 사례가 추가되면 source_refs를 보강한다."
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_mis_total_event_cases_swap,전체 경우의 수와 사건이 일어나는 경우의 수를 바꾸는 오류,misconception_risk,low,official_single_source,yes,1,m1_data_probability_unit,,m1_data_total_cases; m1_data_event_cases_count; m1_data_probability_numerator_denominator,경우의 수의 비율로 확률을 구할 때 전체 경우의 수와 사건이 일어나는 경우의 수의 역할을 뒤바꾸는 위험.,"연구보고서 p. 260의 분모·분자 역할 구분에서 파생한 진단 노드로, 확정 개념이 아니라 오개념 위험으로 둔다."
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_experimental_probability,상대도수로서의 확률,core_concept,medium,official_single_source,yes,1,m1_data_probability_unit,m1_data_relative_frequency; m1_data_probability,m1_data_theoretical_probability,실험이나 관찰에서 얻은 상대도수로 사건의 가능성을 해석하는 관점.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability,확률,core_concept,high,official_dual_source,yes,4,m1_data_probability_unit,m1_data_event; m1_data_counting_cases; m1_num_rational_number,m1_data_probability_basic_properties; m1_data_experimental_probability; m1_data_theoretical_probability,어떤 사건이 일어날 가능성을 수로 나타낸 값.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_unit,경우의 수와 확률,core_concept,high,official_dual_source,yes,5,m1_data_domain,m1_data_relative_frequency; m1_num_rational_number,,"사건이 일어나는 경우의 수와 확률의 뜻, 기본 성질, 확률 구하기를 다루는 단원.",
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_theoretical_probability,경우의 수의 비율로서의 확률,core_concept,medium,official_dual_source,yes,4,m1_data_probability_unit,m1_data_counting_cases; m1_data_probability; m1_data_equally_likely_assumption,m1_data_probability_by_case_ratio; m1_data_experimental_probability,가능성이 같은 전체 경우 중 사건이 일어나는 경우의 비율로 확률을 해석하는 관점.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_and_cases,사건 A와 사건 B가 동시에 일어나는 경우의 수,sub_concept,medium,official_single_source,yes,5,m1_data_probability_unit; m1_data_counting_cases,m1_data_event; m1_data_counting_cases,m1_data_multiplication_counting; m1_mis_or_and_counting_confusion,두 조건이 모두 일어나는 경우의 수.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_and_probability,사건 A와 사건 B가 동시에 일어날 확률,sub_concept,medium,official_single_source,yes,3,m1_data_probability_unit,m1_data_probability_basic_properties; m1_data_and_cases; m1_data_probability_by_case_ratio,m1_data_or_probability,두 사건이 모두 일어날 가능성을 나타내는 확률.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_event_cases_count,사건이 일어나는 경우의 수,sub_concept,medium,official_dual_source,yes,3,m1_data_theoretical_probability,m1_data_event; m1_data_counting_cases,m1_data_total_cases; m1_data_probability_by_case_ratio,"관심 있는 사건이 실제로 일어나는 경우의 개수로, 경우의 수의 비율로 확률을 구할 때 분자 역할을 하는 값.",교과서에서는 '사건이 일어나는 경우의 수'나 '유리한 경우의 수'로 표현될 수 있어 alias와 source_refs에 표현 차이를 보존한다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_or_cases,사건 A 또는 사건 B가 일어나는 경우의 수,sub_concept,medium,official_single_source,yes,5,m1_data_probability_unit; m1_data_counting_cases,m1_data_event; m1_data_counting_cases,m1_data_addition_counting; m1_mis_or_and_counting_confusion,두 사건 중 적어도 하나가 일어나는 경우의 수.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_or_probability,사건 A 또는 사건 B가 일어날 확률,sub_concept,medium,official_single_source,yes,3,m1_data_probability_unit,m1_data_probability_basic_properties; m1_data_or_cases; m1_data_probability_by_case_ratio,m1_data_and_probability,두 사건 중 적어도 하나가 일어날 가능성을 나타내는 확률.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_possible_outcome,일어날 수 있는 경우,sub_concept,medium,official_dual_source,yes,3,m1_data_counting_cases,m1_data_event,m1_data_all_outcomes_listing; m1_data_total_cases; m1_data_event_cases_count,경우의 수를 셀 때 세는 대상이 되는 각각의 가능한 상황이나 결과.,연구보고서 p. 260의 '모든 경우의 수'와 '주어진 사건이 일어나는 경우의 수' 구분에서 분리한 미시 concept이다. 교과서별 용어는 aliases로 보존한다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_numerator_denominator,확률식의 분자와 분모,sub_concept,medium,official_single_source,yes,2,m1_data_probability_formula,m1_data_total_cases; m1_data_event_cases_count; m1_data_probability_formula,m1_mis_total_event_cases_swap,"확률식에서 분모는 전체 경우의 수, 분자는 사건이 일어나는 경우의 수를 뜻한다는 대응 관계.",분자와 분모라는 표현은 확률식 해석에서 분리한 미시 concept이다. 교과서별 본문 표현 확인 전까지 중간 신뢰도로 둔다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_relative_frequency_case_ratio_link,상대도수와 경우의 수의 비율 연결,sub_concept,medium,official_single_source,yes,1,m1_data_probability_unit,m1_data_relative_frequency; m1_data_experimental_probability; m1_data_theoretical_probability,m1_data_probability,실험·관찰로 얻은 상대도수와 가능성이 같은 경우의 수의 비율을 연결해 확률을 이해하는 관점.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_route_counting_context,이동 경로의 경우의 수 맥락,sub_concept,medium,official_single_source,yes,2,m1_data_probability_unit,m1_data_counting_cases,m1_data_or_cases; m1_data_and_cases,같은 지점을 두 번 이상 지나지 않는 이동 경로 등에서 경우의 수를 세는 맥락.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_route_path,이동 경로,sub_concept,medium,official_single_source,yes,2,m1_data_route_counting_context,m1_data_counting_cases,m1_data_or_cases; m1_data_and_cases,출발점에서 도착점까지 조건을 만족하며 이동하는 하나의 가능한 경로.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_total_cases,전체 경우의 수,sub_concept,medium,official_dual_source,yes,3,m1_data_theoretical_probability,m1_data_counting_cases,m1_data_event_cases_count; m1_data_probability_by_case_ratio,"가능성이 같은 전체 경우의 개수로, 경우의 수의 비율로 확률을 구할 때 분모 역할을 하는 값.",공식 문서의 경우의 수의 비율 맥락과 연구보고서 p. 260 평가 과제에 근거한 미시 concept이다. 교과서 용어 확인 전까지 별도 공식 용어로 보지 않는다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_formula,확률의 계산식,representation,medium,official_dual_source,yes,4,m1_data_probability_by_case_ratio,m1_data_total_cases; m1_data_event_cases_count; m1_num_ratio,m1_data_probability_fraction_expression; m1_data_probability_numerator_denominator,사건이 일어나는 경우의 수를 전체 경우의 수로 나누어 확률을 나타내는 식.,연구보고서 p. 260 평가 문항의 비율 계산 맥락에서 식 표현을 분리한 노드이다.
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_fraction_expression,확률의 분수 표현,representation,medium,official_single_source,yes,3,m1_data_probability_formula,m1_data_probability_formula; m1_num_ratio,m1_data_probability_numerator_denominator,확률을 분모와 분자가 있는 분수 꼴로 나타내는 표현 방식.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_addition_counting,두 경우의 수를 합하는 상황,procedure,medium,official_dual_source,yes,3,m1_data_probability_unit,m1_data_counting_cases,m1_data_multiplication_counting,서로 구분되는 경우들을 더해 전체 경우의 수를 구하는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_all_outcomes_listing,가능한 모든 경우 나열하기,procedure,medium,official_single_source,yes,4,m1_data_counting_cases,m1_data_possible_outcome; m1_data_counting_cases,m1_data_total_cases; m1_data_event_case_selection,조건에 맞는 가능한 경우를 빠짐없이 펼쳐 전체 경우의 수나 사건이 일어나는 경우의 수를 확인하는 절차.,"공식 문서의 경우의 수 성취기준과 평가 문항 맥락에서 추출한 절차이다. 교과서 본문에서 표, 수형도 등 표현별 용례를 추가 확인해야 한다."
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_case_classification,경우를 기준에 따라 나누기,procedure,medium,official_single_source,yes,3,m1_data_counting_cases,m1_data_counting_cases,m1_data_or_cases; m1_data_and_cases,"또는과 동시에, 경로 조건 등 문제의 기준에 따라 가능한 경우를 구분해 세는 절차.",
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_counting_cases,경우의 수,procedure,high,official_dual_source,yes,4,m1_data_probability_unit,m1_data_event,m1_data_or_cases; m1_data_and_cases,어떤 사건이나 조건을 만족하는 가능한 경우의 개수를 세는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_counting_operation_choice,합하는 상황과 곱하는 상황 구별,procedure,medium,official_dual_source,yes,3,m1_data_counting_cases,m1_data_counting_cases; m1_data_case_classification,m1_data_addition_counting; m1_data_multiplication_counting; m1_mis_or_and_counting_confusion,두 경우의 수를 합해야 하는 상황과 곱해야 하는 상황을 문제 조건에 맞게 구별하는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_equal_likelihood_check,동등 가능성 확인,procedure,medium,official_single_source,yes,2,m1_data_theoretical_probability,m1_data_equally_likely_assumption; m1_data_counting_cases,m1_data_probability_by_case_ratio; m1_mis_probability_no_equal_likely,경우의 수의 비율로 확률을 구하기 전에 각 경우가 발생할 가능성이 같은지 확인하는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_event_case_selection,사건에 해당하는 경우 판별하기,procedure,medium,official_dual_source,yes,3,m1_data_theoretical_probability,m1_data_event; m1_data_all_outcomes_listing,m1_data_event_cases_count; m1_data_probability_by_case_ratio,나열된 가능한 경우 중에서 주어진 사건이 실제로 일어나는 경우만 골라 세는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_multiplication_counting,두 경우의 수를 곱하는 상황,procedure,medium,official_dual_source,yes,3,m1_data_probability_unit,m1_data_counting_cases,m1_data_addition_counting,연속되거나 동시에 만족해야 하는 선택의 경우의 수를 곱해 전체 경우의 수를 구하는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_by_case_ratio,경우의 수의 비율로 확률 구하기,procedure,medium,official_dual_source,yes,4,m1_data_theoretical_probability,m1_data_total_cases; m1_data_event_cases_count; m1_num_ratio; m1_data_equally_likely_assumption,m1_data_probability; m1_data_or_probability; m1_data_and_probability,전체 경우의 수에 대한 사건이 일어나는 경우의 수의 비율로 확률을 구하는 절차.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_equally_likely_assumption,각 경우가 발생할 가능성이 동등하다는 가정,property,medium,official_single_source,yes,1,m1_data_probability_unit,m1_data_counting_cases,m1_mis_probability_no_equal_likely,경우의 수의 비율로 확률을 구할 때 각 경우가 같은 가능성으로 일어난다고 보는 조건.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_no_repeated_point_condition,같은 지점을 두 번 이상 지나지 않는 조건,property,medium,official_single_source,yes,2,m1_data_route_counting_context,m1_data_route_path,m1_data_counting_without_omission_duplication,이동 경로를 셀 때 같은 지점을 두 번 이상 지나지 않도록 제한하는 문제 조건.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_basic_properties,확률의 기본 성질,property,high,official_dual_source,yes,2,m1_data_probability_unit,m1_data_probability,m1_data_or_probability; m1_data_and_probability,확률의 범위와 사건 사이의 관계에서 성립하는 기본 성질.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_probability_range_0_1,확률의 범위,property,medium,official_dual_source,yes,2,m1_data_probability_basic_properties,m1_data_probability_value,,확률값이 0 이상 1 이하의 범위에 놓인다는 기본 성질.,
3,중2(교육과정 학년군: 중1-3),자료와 가능성,경우의 수와 확률,m1_data_event,사건,term,high,official_dual_source,yes,3,m1_data_probability_unit,,m1_data_counting_cases,확률에서 어떤 실험이나 상황에서 관심을 두는 결과들의 모임.,
