rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_unit,이차함수와 그 그래프,core_concept,high,official_dual_source,yes,6,,m1_func_unit; m1_quad_eq_unit; m1_coord_graph_unit,,"이차함수의 개념을 이해하고, 그 그래프를 그리며 성질을 설명하는 단원.",
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_axis_equation,축의 방정식,representation,medium,official_dual_source,yes,4,m1_quad_func_graph_properties,m1_quad_func_vertex_form; m1_quad_func_axis,m1_quad_func_axis; m1_quad_func_vertex_coordinates; m1_quad_func_vertex_form_graph_reading,포물선의 축을 x=p와 같은 방정식 형태로 나타낸 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_formula,이차함수의 식,representation,high,official_dual_source,yes,4,m1_quad_func_unit,m1_quad_func_quadratic_function; m1_factor_quadratic_expression,m1_quad_func_y_fx; m1_quad_func_situation_to_formula,이차함수를 문자와 기호로 나타낸 식 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_general_form,y=ax^2+bx+c 꼴,representation,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_formula; m1_factor_quadratic_expression,m1_quad_func_vertex_form; m1_quad_func_graph_properties,성취수준 A에서 그래프와 성질 설명 대상으로 제시되는 이차함수 식 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_graph,이차함수의 그래프,representation,high,official_dual_source,yes,4,m1_quad_func_unit,m1_coord_coordinate_plane; m1_graph_graph; m1_quad_func_quadratic_function,m1_quad_func_parabola; m1_quad_func_value_table; m1_quad_func_graph_properties; m1_quad_func_graph_drawing,이차함수의 대응 관계를 좌표평면 위에 나타낸 그래프.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_shifted_square_form,y=a(x-p)^2 꼴,representation,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_y_ax2_form; m1_func_parallel_translation,m1_quad_func_vertex_form; m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates,y=ax^2 꼴에서 x축 방향 평행이동을 반영한 이차함수 식 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_value_table,이차함수의 값의 표,representation,medium,official_single_source,yes,2,m1_quad_func_graph_drawing,m1_func_value; m1_quad_func_y_fx,m1_quad_func_graph; m1_quad_func_y_ax2_graph,x의 값에 따른 이차함수의 함숫값을 정리하여 그래프 그리기에 쓰는 표.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_coordinates,꼭짓점 좌표,representation,medium,official_dual_source,yes,4,m1_quad_func_graph_properties,m1_quad_func_vertex_form; m1_coord_coordinate,m1_quad_func_vertex; m1_quad_func_axis_equation; m1_quad_func_vertex_form_graph_reading,포물선의 꼭짓점을 좌표평면의 순서쌍으로 나타낸 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_form,y=a(x-p)^2+q 꼴,representation,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_formula; m1_func_parallel_translation,m1_quad_func_shifted_square_form; m1_quad_func_vertical_shift_form; m1_quad_func_vertex; m1_quad_func_axis; m1_quad_func_vertex_coordinates; m1_quad_func_axis_equation; m1_quad_func_general_form,포물선의 꼭짓점과 평행이동을 읽기 쉬운 이차함수 식 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertical_shift_form,y=ax^2+q 꼴,representation,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_y_ax2_form; m1_func_parallel_translation,m1_quad_func_vertex_form; m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates,y=ax^2 꼴에서 y축 방향 평행이동을 반영한 이차함수 식 표현.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_y_ax2_form,y=ax^2 꼴,representation,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_formula,m1_quad_func_y_ax2_graph; m1_quad_func_y_ax2_axis_vertex; m1_quad_func_shifted_square_form; m1_quad_func_vertical_shift_form; m1_quad_func_vertex_form,이차함수 그래프 학습의 기본 사례가 되는 y=ax^2 형태의 식.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_y_ax2_graph,y=ax^2 그래프,representation,medium,official_single_source,yes,2,m1_quad_func_graph,m1_quad_func_y_ax2_form; m1_quad_func_graph,m1_quad_func_y_ax2_form; m1_quad_func_y_ax2_axis_vertex; m1_quad_func_value_table; m1_quad_func_graph_drawing,성취수준에서 가장 기초적으로 다루는 이차함수 그래프 꼴.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_a_sign_opening,a의 부호로 열린 방향 판단하기,procedure,medium,official_single_source,yes,2,m1_quad_func_graph_properties,m1_quad_func_coefficient_a; m1_num_positive_number; m1_num_negative_number,m1_quad_func_opening_direction; m1_mis_quadratic_a_sign_opening_direction,이차함수 식의 계수 a가 양수인지 음수인지 보고 그래프가 위로 열리는지 아래로 열리는지 판단하는 절차.,성취수준의 그래프 성질 설명 요구에서 분해한 미시 절차다. 교과서 정리 근거 확인 전까지 medium으로 둔다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_graph_drawing,이차함수 그래프 그리기,procedure,high,official_dual_source,yes,3,m1_quad_func_unit,m1_quad_func_graph; m1_coord_coordinate_plane; m1_quad_func_value_table_ordered_pairs,m1_quad_func_y_ax2_graph; m1_quad_func_plot_points_and_connect; m1_quad_func_vertex_form; m1_quad_func_vertex_form_graph_reading; m1_quad_func_graph_properties,"표, 식, 꼭짓점, 축 등의 정보를 이용해 이차함수의 그래프를 그리는 절차.",
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_identifying_quadratic_function,이차함수 판별하기,procedure,high,official_dual_source,yes,3,m1_quad_func_unit,m1_quad_func_quadratic_function; m1_quad_func_formula; m1_quad_func_nonzero_a_condition,m1_quad_func_situation_to_formula; m1_mis_quadratic_function_equation,주어진 상황이나 식이 이차함수의 조건을 만족하는지 판단하는 절차.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_opening_extreme_decision,열린 방향으로 최댓값·최솟값 판단하기,procedure,medium,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_opening_direction; m1_quad_func_vertex_y_extreme_value,m1_quad_func_maximum; m1_quad_func_minimum; m1_mis_max_min_scope,"포물선이 위로 열리면 최솟값, 아래로 열리면 최댓값을 갖는다고 판단하고 꼭짓점의 y좌표를 읽는 절차.",
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_situation_to_formula,상황을 이차함수 식으로 나타내기,procedure,high,official_dual_source,yes,3,m1_quad_func_formula,m1_func_function; m1_factor_quadratic_expression,m1_quad_func_quadratic_function; m1_quad_func_identifying_quadratic_function,주어진 상황의 두 양 사이 관계를 이차함수의 식으로 표현하는 절차.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_tech_tool_graph,공학 도구로 이차함수 그래프 탐구하기,procedure,medium,official_single_source,yes,2,m1_quad_func_unit,m1_quad_func_graph,m1_quad_func_graph_properties; m1_func_tech_tool_graph,공학 도구를 이용하여 이차함수의 그래프를 그리고 그래프의 성질을 탐구하는 절차.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_value_table_ordered_pairs,값의 표에서 순서쌍 만들기,procedure,medium,official_single_source,yes,2,m1_quad_func_graph_drawing,m1_quad_func_value_table; m1_coord_ordered_pair; m1_func_value,m1_quad_func_plot_points_and_connect; m1_quad_func_symmetric_points,값의 표에 있는 x값과 함숫값을 순서쌍으로 묶어 좌표평면에 찍을 점으로 바꾸는 절차.,성취수준의 '표를 이용한 그래프 그리기' 맥락에서 분해한 절차다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_form_graph_reading,꼭짓점형에서 그래프 성질 읽기,procedure,medium,official_single_source,yes,2,m1_quad_func_vertex_form,m1_quad_func_vertex_form; m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates; m1_quad_func_vertex_form_p_sign_reading,m1_quad_func_graph_drawing; m1_quad_func_graph_properties,"y=a(x-p)^2+q 꼴에서 꼭짓점, 축, 그래프 성질을 읽어 그래프 그리기에 활용하는 절차.",
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_form_p_sign_reading,꼭짓점형의 p 부호 읽기,procedure,medium,official_single_source,yes,2,m1_quad_func_vertex_form,m1_quad_func_vertex_form; m1_quad_func_p_parameter_horizontal_shift,m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates,y=a(x-p)^2+q 꼴에서 괄호 안의 x-p를 보고 축 x=p와 꼭짓점의 x좌표를 읽는 절차.,p의 부호를 그대로 x좌표로 읽을 때 생기는 혼동을 막기 위한 미시 절차다. 교과서 본문 확인 전까지 medium으로 둔다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_axis_symmetry,축에 대한 대칭,property,medium,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_axis; m1_quad_func_parabola,m1_quad_func_symmetric_points; m1_quad_func_graph_drawing,포물선이 축을 기준으로 좌우 대칭을 이루는 성질.,포물선의 축과 그래프의 성질을 설명하는 과정에서 분해한 미시 성질이다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_graph_properties,이차함수 그래프의 성질,property,high,official_dual_source,yes,4,m1_quad_func_unit,m1_quad_func_graph,m1_quad_func_opening_direction; m1_quad_func_a_abs_width; m1_quad_func_vertex_form_graph_reading; m1_quad_func_opening_extreme_decision,"이차함수 그래프에서 포물선, 축, 꼭짓점, 최댓값과 최솟값 등으로 설명되는 성질.",
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_max_min_real_scope,이차함수 최댓값·최솟값의 실수 전체 범위,property,high,official_single_source,yes,1,m1_quad_func_graph_properties,m1_quad_func_maximum; m1_quad_func_minimum,m1_mis_max_min_scope,중학교 교육과정에서 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다룬다는 범위 제한.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_nonzero_a_condition,a≠0 조건,property,medium,official_dual_source,yes,3,m1_quad_func_formula,m1_quad_func_coefficient_a; m1_num_zero,m1_quad_func_identifying_quadratic_function,이차함수 식에서 최고차항의 계수 a가 0이 아니어야 한다는 판별 조건.,이차함수 판별에서 상수 a의 0 여부를 확인하는 미시 조건이다. 직접 교과서 정의 문구 확인 전까지 medium으로 둔다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_opening_direction,위로 열린 그래프와 아래로 열린 그래프,property,medium,official_single_source,yes,2,m1_quad_func_graph_properties,m1_quad_func_parabola,m1_quad_func_maximum; m1_quad_func_minimum; m1_quad_func_y_ax2_graph,이차함수 그래프가 위쪽 또는 아래쪽으로 열리는 성질.,a의 부호와 폭의 세부 효과는 교과서 본문 근거 확인 후 별도 노드로 세분화한다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_p_parameter_horizontal_shift,p 값과 좌우 평행이동,property,medium,official_single_source,yes,2,m1_quad_func_vertex_form,m1_quad_func_vertex_form; m1_func_parallel_translation,m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates; m1_quad_func_vertex_form_p_sign_reading,y=a(x-p)^2+q 꼴에서 p 값이 그래프의 좌우 평행이동과 축의 위치를 나타내는 성질.,꼭짓점형에서 그래프 성질을 읽는 과정을 p와 q로 나누어 분해했다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_q_parameter_vertical_shift,q 값과 상하 평행이동,property,medium,official_single_source,yes,2,m1_quad_func_vertex_form,m1_quad_func_vertex_form; m1_func_parallel_translation,m1_quad_func_vertex_coordinates,y=a(x-p)^2+q 꼴에서 q 값이 그래프의 상하 평행이동과 꼭짓점의 y좌표를 나타내는 성질.,꼭짓점형에서 그래프 성질을 읽는 과정을 p와 q로 나누어 분해했다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex_y_extreme_value,꼭짓점의 y좌표와 최댓값·최솟값,property,medium,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_vertex_coordinates; m1_quad_func_maximum; m1_quad_func_minimum,m1_quad_func_opening_extreme_decision; m1_quad_func_max_min_real_scope,x의 범위가 실수 전체일 때 포물선의 꼭짓점 y좌표가 최댓값 또는 최솟값이 되는 성질.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_y_ax2_axis_vertex,y=ax^2의 축과 꼭짓점,property,medium,official_single_source,yes,2,m1_quad_func_graph_properties,m1_quad_func_y_ax2_form; m1_quad_func_y_ax2_graph,m1_quad_func_axis_equation; m1_quad_func_vertex_coordinates,"y=ax^2 꼴의 그래프에서 축은 x=0, 꼭짓점은 원점으로 읽는 기본 성질.",기본형 그래프의 축과 꼭짓점을 읽는 발판 성질이다. 교과서 본문 근거 확인 전까지 medium으로 둔다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_axis,축,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties; m1_quad_func_parabola,m1_quad_func_parabola,m1_quad_func_vertex; m1_mis_axis_vertex,포물선의 좌우 대칭을 나타내는 직선.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_coefficient_a,이차함수의 계수 a,term,medium,official_single_source,yes,2,m1_quad_func_formula,m1_quad_func_formula; m1_expr_coefficient,m1_quad_func_nonzero_a_condition; m1_quad_func_a_sign_opening; m1_quad_func_a_abs_width,이차함수 식에서 그래프의 열린 방향과 폭을 판단할 때 보는 이차항의 계수.,성취수준의 여러 이차함수 식 꼴에서 공통으로 읽는 계수 역할이다. 교과서 본문 근거 확인 전까지 medium으로 둔다.
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_maximum,최댓값,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_graph_properties; m1_func_value,m1_quad_func_minimum; m1_quad_func_vertex,함숫값 중 가장 큰 값.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_minimum,최솟값,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties,m1_quad_func_graph_properties; m1_func_value,m1_quad_func_maximum; m1_quad_func_vertex,함숫값 중 가장 작은 값.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_parabola,포물선,term,high,official_dual_source,yes,3,m1_quad_func_graph,m1_quad_func_graph,,이차함수의 그래프에서 나타나는 곡선 모양.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_vertex,꼭짓점,term,high,official_dual_source,yes,3,m1_quad_func_graph_properties; m1_quad_func_parabola,m1_quad_func_parabola,m1_quad_func_axis; m1_quad_func_maximum; m1_quad_func_minimum; m1_mis_axis_vertex,포물선에서 축과 만나는 기준점이며 최댓값이나 최솟값과 연결되는 점.,
2,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_y_fx,y=f(x),term,high,official_single_source,yes,2,m1_quad_func_unit,m1_func_value,m1_quad_func_formula,함숫값을 f(x)로 나타내고 이차함수를 y=f(x) 꼴로 표현하는 기호.,
