rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_back_substitution,한 미지수 값을 대입해 다른 미지수 구하기,procedure,medium,official_dual_source,yes,2,m1_system_solving,m1_system_solution; m1_expr_substitution,m1_system_addition_subtraction_method; m1_system_substitution_method; m1_system_solution_check,한 미지수의 값을 구한 뒤 원래 방정식이나 정리된 식에 대입하여 나머지 미지수 값을 구하는 절차.,연립일차방정식 풀이에서 두 미지수 값을 모두 구하기 위한 공통 후속 단계로 추론했다. 교과서 예제 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_elimination,소거,procedure,high,official_dual_source,yes,2,m1_system_solving,m1_system_simultaneous_linear_equations,m1_system_addition_subtraction_method; m1_system_add_or_subtract_equations; m1_mis_system_elimination_sign,연립방정식에서 한 미지수를 없애 다른 미지수를 구하기 쉽게 만드는 절차.,
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_elimination_coefficient_matching,소거할 미지수의 계수 맞추기,procedure,medium,official_dual_source,yes,2,m1_system_addition_subtraction_method,m1_system_elimination; m1_expr_add_sub_linear_expression,m1_mis_system_elimination_sign,가감법에서 없앨 미지수의 계수 절댓값이나 부호를 같게 만들어 더하거나 빼기 쉽게 준비하는 절차.,가감법의 세부 수행 단계로 추론했다. 공식 문서는 용어 수준이므로 교과서 예제 근거 보강이 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_modeling,연립일차방정식 세우기,procedure,high,official_dual_source,yes,2,m1_system_unit,m1_expr_literal_expression; m1_system_simultaneous_linear_equations,m1_system_modeling_variable_assignment; m1_system_modeling_two_conditions; m1_system_solving; m1_system_solution; m1_system_solution_check,문제 상황에 있는 두 조건 이상을 미지수가 2개인 연립일차방정식으로 나타내는 절차.,
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_modeling_two_conditions,두 조건을 두 방정식으로 나타내기,procedure,medium,official_dual_source,yes,2,m1_system_modeling,m1_system_modeling_variable_assignment; m1_system_two_variable_linear_equation,m1_system_simultaneous_linear_equations; m1_system_solving,문제 상황의 두 관계나 조건을 각각 미지수가 2개인 일차방정식으로 나타내는 절차.,활용 성취수준에서 필요한 세부 모델링 단계로 추론했다. 교과서 문장제 예제 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_modeling_variable_assignment,두 미지수 정하기,procedure,medium,official_dual_source,yes,2,m1_system_modeling,m1_eq_unknown; m1_expr_literal_expression,,문제 상황에서 구해야 할 두 양을 각각 미지수로 정하는 모델링 절차.,활용 성취수준에서 필요한 세부 모델링 단계로 추론했다. 교과서 문제 풀이 과정 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_problem_solving,연립일차방정식 활용 문제 해결,procedure,medium,official_dual_source,yes,2,m1_system_unit,m1_system_modeling; m1_system_solving; m1_system_solution_check,m1_system_solution_context_interpretation,문제 상황을 연립일차방정식으로 나타내고 풀어 구한 해를 상황에 맞게 해석하는 절차.,공식 성취기준의 활용 맥락에서 분리한 절차다. 교과서 문장제 예제 근거가 필요하므로 중간 신뢰도로 둔다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_process_explanation,연립일차방정식 풀이 과정 설명하기,procedure,medium,official_dual_source,yes,2,m1_system_solving,m1_system_solving; m1_system_addition_subtraction_method; m1_system_substitution_method,,가감법이나 대입법으로 연립일차방정식을 푼 절차와 이유를 말이나 식으로 설명하는 절차.,성취수준의 풀이 수행 맥락에서 추론했다. 현재 source summary에는 과정 설명의 직접 문구가 약하므로 교과서 또는 원문 확인 전 중간 신뢰도로 둔다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_solution_check,연립일차방정식 해의 확인,procedure,medium,official_dual_source,yes,2,m1_system_solution,m1_system_solution; m1_expr_substitution; m1_system_common_solution_condition,m1_system_modeling; m1_mis_system_one_equation_only,구한 두 미지수 값을 연립된 각 방정식에 대입하여 모두 성립하는지 확인하는 절차.,풀이와 활용 성취수준에서 필요한 검산 절차로 추론했다. 교과서 예제의 확인 단계 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_solution_context_interpretation,해를 문제 상황에 맞게 해석하기,procedure,medium,official_dual_source,yes,2,m1_system_problem_solving,m1_system_solution; m1_system_solution_check,m1_system_modeling; m1_system_modeling_variable_assignment,연립일차방정식의 해가 문제에서 묻는 두 양을 어떻게 나타내는지 해석하고 답으로 정리하는 절차.,활용 문제 해결에서 필요한 해석 단계로 추론했다. 교과서 문장제 풀이와 답 확인 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_solving,연립일차방정식 풀기,procedure,high,official_dual_source,yes,2,m1_system_unit,m1_system_simultaneous_linear_equations; m1_eq_solving_linear_equation,m1_system_solution_check,"연립일차방정식의 공통 해를 가감법, 대입법 등 여러 방법으로 구하는 절차.",
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_substitution_into_other_equation,다른 방정식에 식 전체 대입하기,procedure,medium,official_dual_source,yes,2,m1_system_substitution_method,m1_system_substitution_isolate_variable; m1_expr_substitution,m1_system_back_substitution; m1_mis_system_substitution,한 미지수를 나타낸 식 전체를 다른 방정식의 해당 미지수 자리에 대입하여 한 미지수만 있는 방정식으로 만드는 절차.,대입법의 세부 수행 단계로 추론했다. 괄호와 식 전체 대입의 교과서 예제 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_substitution_isolate_variable,한 미지수를 다른 미지수의 식으로 나타내기,procedure,medium,official_dual_source,yes,2,m1_system_substitution_method,m1_eq_equality_properties; m1_expr_literal_expression; m1_system_simultaneous_linear_equations,m1_mis_system_substitution,한 방정식을 변형하여 한 미지수를 다른 미지수를 포함한 식으로 나타내는 대입법의 준비 절차.,대입법의 세부 수행 단계로 추론했다. 교과서 풀이 예제의 식 변형 근거가 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_substitution_method,대입법,procedure,high,official_dual_source,yes,2,m1_system_solving,m1_expr_substitution; m1_system_simultaneous_linear_equations,m1_system_substitution_isolate_variable; m1_system_substitution_into_other_equation; m1_system_addition_subtraction_method; m1_mis_system_substitution,한 방정식에서 한 미지수를 다른 식으로 나타낸 뒤 다른 방정식에 대입하는 연립방정식 풀이 방법.,
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_common_solution_condition,공통 해 조건,property,medium,official_dual_source,yes,2,m1_system_solution,m1_system_simultaneous_linear_equations; m1_eq_solution,m1_system_solution_check; m1_mis_system_one_equation_only,연립된 모든 방정식이 동시에 참이 되어야 연립일차방정식의 해가 되는 조건.,공식 성취기준의 풀이·활용 맥락에서 추론한 해의 판별 조건이다. 교과서 정의와 예제로 wording 보강이 필요하다.
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_simultaneous_equations,연립방정식,term,high,official_dual_source,yes,2,m1_system_unit,m1_eq_equation,,두 개 이상의 방정식을 함께 묶어 공통으로 만족하는 해를 찾는 식의 묶음.,
20,중1(교육과정 학년군: 중1-3),변화와 관계,연립일차방정식,m1_system_solution,연립일차방정식의 해,term,high,official_dual_source,yes,2,m1_system_simultaneous_linear_equations; m1_system_unit,m1_system_simultaneous_linear_equations; m1_eq_solution,m1_system_solution_ordered_pair; m1_coord_ordered_pair; m1_mis_system_one_equation_only; m1_mis_system_ordered_pair_swap,연립된 모든 일차방정식을 동시에 참이 되게 하는 미지수 값의 쌍.,
