packet_rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,current_source_refs,required_evidence_fields,evidence_focus,extraction_status,toc_ref,learning_objective_ref,definition_ref,summary_ref,example_ref,term_explanation_ref,problem_pattern_ref,textbook_page_refs,extraction_notes
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_multiple_modes,최빈값이 여러 개인 경우,property,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",definition_ref;summary_ref;textbook_page_refs;extraction_notes,Find textbook statement of the property and any summary box.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_no_mode,최빈값이 없는 경우,property,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",definition_ref;summary_ref;textbook_page_refs;extraction_notes,Find textbook statement of the property and any summary box.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_two_middle_values,두 가운데 값,sub_concept,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",definition_ref;example_ref;textbook_page_refs;extraction_notes,Find textbook definition or example that names the sub-concept.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_mis_even_median_no_average,짝수 개 자료에서 두 가운데 값 중 하나만 중앙값으로 보는 오류,misconception_risk,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_mis_extreme_value_mean_choice,극단적인 값이 있는 자료에서 평균만 선택하는 오류,misconception_risk,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_mis_mean_only_representative,대푯값을 평균으로만 보는 오류,misconception_risk,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_mis_median_without_ordering,자료를 정렬하지 않고 중앙값을 찾는 오류,misconception_risk,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_mis_mode_largest_value,최빈값을 가장 큰 값으로 보는 오류,misconception_risk,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_choose_representative_value,자료의 특성에 맞는 대푯값 선택,procedure,high,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",summary_ref;example_ref;textbook_page_refs,Find worked example or summary that shows the procedure.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mean,평균,term,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분 | achievement_research_report_2022: 연구보고서 p. 177; 평균 성취기준별 성취수준; research_report_prerequisite_context; 평균의 의미와 유용성을 인식하고 자료를 수집하여 평균을 구하고 해석하는 초등 연계 대푯값 선수 맥락",term_explanation_ref;definition_ref;textbook_page_refs,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mean_as_fair_share,자료 하나당 평균적인 값,sub_concept,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분 | achievement_research_report_2022: 연구보고서 p. 177; 평균 성취기준별 성취수준; research_report_prerequisite_context; 평균의 의미와 유용성을 인식하고 자료를 수집하여 평균을 구하고 해석하는 초등 연계 대푯값 선수 맥락",definition_ref;example_ref;textbook_page_refs,Find textbook definition or example that names the sub-concept.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mean_calculation,평균 구하기,procedure,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분 | achievement_research_report_2022: 연구보고서 p. 177; 평균 성취기준별 성취수준; research_report_prerequisite_context; 평균의 의미와 유용성을 인식하고 자료를 수집하여 평균을 구하고 해석하는 초등 연계 대푯값 선수 맥락",summary_ref;example_ref;textbook_page_refs,Find worked example or summary that shows the procedure.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mean_formula,평균 계산식,representation,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-01] explanation; teaching_note; 대푯값에는 평균 이외에도 중앙값과 최빈값이 있음을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하며 각 대푯값의 유용성을 토론하게 함 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분 | achievement_research_report_2022: 연구보고서 p. 177; 평균 성취기준별 성취수준; research_report_prerequisite_context; 평균의 의미와 유용성을 인식하고 자료를 수집하여 평균을 구하고 해석하는 초등 연계 대푯값 선수 맥락",definition_ref;example_ref;textbook_page_refs,"Find textbook diagram, table, graph, expression, or worked example.",pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_median,중앙값,term,high,official_dual_source,yes,3,"curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_median_even_count,자료의 개수가 짝수일 때 중앙값,procedure,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",summary_ref;example_ref;textbook_page_refs,Find worked example or summary that shows the procedure.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_median_odd_count,자료의 개수가 홀수일 때 중앙값,procedure,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",summary_ref;example_ref;textbook_page_refs,Find worked example or summary that shows the procedure.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_middle_position,가운데 위치,term,medium,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mode,최빈값,term,high,official_dual_source,yes,3,"curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중1(교육과정 학년군: 중1-3),자료와 가능성,대푯값,m1_data_mode_selection,최빈값 찾기,procedure,high,official_dual_source,yes,3,"curriculum_math_2022: printed p. 40; [9수04-01]; achievement_standard; 중앙값, 최빈값의 뜻을 알고 자료의 특성에 따라 적절한 대푯값을 선택하여 구하는 성취기준 | curriculum_math_2022: printed pp. 41-42; terms and symbols for 자료와 가능성; term_list; 변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계를 다룸 | achievement_math_2022: 자료와 가능성 section; [9수04-01] achievement levels; achievement_level; 중앙값과 최빈값의 뜻, 적절한 대푯값 선택, 중앙값과 최빈값이 사용되는 예와 필요성 인식 수준을 구분",summary_ref;example_ref;textbook_page_refs,Find worked example or summary that shows the procedure.,pending_textbook_pdf,,,,,,,,,
